frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
6108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06109.jpg,0.892121,1,1,1,1,1,1,1,1.710752,0.892121,0.818631,72,0.863672,0.863672,0.009511,1.007235,4,32,1,1,1,4,5.432195,5.432414,0,0,0,0.000000,0,,,,0.002188,4,0.858214,0.118375,0.739839,12.761,0.890203,13.043,409.742,452.121
6109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06110.jpg,0.889825,1,1,1,1,1,1,1,1.639470,0.889825,0.749644,73,0.833650,0.833650,0.014298,1.047300,4,32,1,1,1,4,5.373593,5.373845,0,0,0,0.000000,0,,,,0.002514,4,0.857740,0.129304,0.728436,12.875,0.890601,12.771,588.720,630.844
6110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06111.jpg,0.887826,1,1,1,1,1,1,1,1.647909,0.887826,0.760083,74,0.834132,0.834132,0.012564,1.041537,4,32,1,1,1,4,5.509157,5.509462,0,0,0,0.000000,0,,,,0.003045,4,0.874309,0.163225,0.711083,12.930,0.880108,12.914,591.265,632.057
6111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06112.jpg,0.861734,1,1,1,1,1,1,1,1.656206,0.861734,0.794472,75,0.853958,0.853958,0.010494,1.027211,4,32,1,1,1,4,5.409919,5.410156,0,0,0,0.000000,0,,,,0.002365,4,0.877196,0.145456,0.731740,12.890,0.852409,12.774,635.640,677.733
6112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06113.jpg,0.853610,1,1,1,1,1,1,1,1.833829,0.853610,0.980220,76,0.987300,0.987300,0.001008,1.003213,4,32,1,1,1,4,5.766930,5.767301,0,0,0,0.000000,0,,,,0.003711,4,0.885001,0.199805,0.685196,13.400,0.836834,12.875,505.578,548.739
6113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06114.jpg,0.836980,1,1,1,1,1,1,1,1.762274,0.836980,0.925294,77,0.954366,0.954366,0.002585,1.026648,4,32,1,1,1,4,5.889246,5.889602,0,0,0,0.000000,0,,,,0.003551,4,0.871490,0.177546,0.693944,12.943,0.835886,13.047,502.708,543.792
6114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06115.jpg,0.837312,1,1,1,1,1,1,1,1.837189,0.837312,0.999877,78,0.999930,0.999930,0.000005,1.000045,4,32,1,1,1,4,6.517125,6.518095,0,0,0,0.000000,0,,,,0.009696,4,0.855518,0.214301,0.641217,14.721,0.837146,13.279,651.905,696.308
6115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06116.jpg,0.842658,1,1,1,1,1,1,1,1.789274,0.842658,0.946615,79,0.967122,0.967122,0.001278,1.022361,4,32,1,1,1,4,6.292933,6.293237,0,0,0,0.000000,0,,,,0.003039,4,0.861530,0.150572,0.710958,13.591,0.840629,13.366,726.906,770.709
6116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06117.jpg,0.821360,1,1,1,1,1,1,1,1.468084,0.821360,0.646724,80,0.738744,0.738744,0.020822,1.034245,4,32,1,1,1,4,5.738890,5.739932,0,0,0,0.000000,0,,,,0.010424,4,0.870682,0.263821,0.606862,12.962,0.818647,13.422,424.577,465.937
6117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06118.jpg,0.827092,1,1,1,1,1,1,1,1.822235,0.827092,0.995143,81,0.997674,0.997674,0.000197,1.002331,4,32,1,1,1,4,5.695209,5.696388,0,0,0,0.000000,0,,,,0.011797,4,0.860350,0.242212,0.618137,12.804,0.820056,13.080,766.113,811.037
6118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06119.jpg,0.800318,1,1,1,1,1,1,1,1.555754,0.800318,0.755435,82,0.830788,0.830788,0.012671,1.043791,4,32,1,1,1,4,5.559164,5.559972,0,0,0,0.000000,0,,,,0.008077,4,0.875045,0.261745,0.613300,14.106,0.790797,13.282,478.810,523.217
6119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06120.jpg,0.795043,0,0,0,1,0,1,1,1.437740,0.795043,0.642698,0,,,0.017747,1.147598,4,32,1,1,1,4,5.907725,5.909382,0,0,0,0.000000,0,,,,0.016572,4,0.857457,0.303968,0.553489,13.343,0.796037,13.499,418.414,461.405
6120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06121.jpg,0.725201,0,0,0,1,0,1,1,1.616570,0.725201,0.891368,0,,,0.003007,1.060462,4,32,1,1,1,4,6.262760,6.264451,0,0,0,0.000000,0,,,,0.016909,4,0.858802,0.271898,0.586904,13.117,0.760348,13.046,708.359,749.126
6121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06122.jpg,0.708004,0,0,0,1,0,1,1,1.598948,0.708004,0.890944,0,,,0.004875,1.017559,4,32,1,1,1,4,5.334924,5.336010,0,0,0,0.000000,0,,,,0.010856,4,0.873196,0.285559,0.587637,13.499,0.761882,13.157,639.718,682.690
6122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06123.jpg,0.720578,0,0,0,1,0,1,1,1.243905,0.720578,0.523328,0,,,0.029063,1.196064,4,32,1,1,1,4,6.324308,6.325817,0,0,0,0.000000,0,,,,0.015086,4,0.846851,0.256803,0.590047,13.584,0.754080,13.485,604.203,646.146
6123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06124.jpg,0.721527,0,0,0,1,0,1,1,1.718881,0.721527,0.997354,0,,,0.000107,1.001268,4,32,1,1,1,4,5.773939,5.776484,0,0,0,0.000000,0,,,,0.025446,4,0.844559,0.306730,0.537828,13.331,0.756235,13.948,485.008,530.813
6124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06125.jpg,0.786783,0,0,0,1,0,1,1,1.614665,0.786783,0.827881,0,,,0.007459,1.079982,4,32,1,1,1,4,6.084357,6.087079,0,0,0,0.000000,0,,,,0.027223,4,0.837922,0.298456,0.539466,13.909,0.812753,13.437,658.667,702.343
6125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06126.jpg,0.864644,0,0,1,1,0,1,1,1.218082,0.864644,0.353438,1,0.566687,,0.043946,1.301007,4,32,1,1,1,4,5.039812,5.040670,0,0,0,0.000000,0,,,,0.008583,4,0.868801,0.260679,0.608123,13.308,0.859702,13.210,378.994,421.546
6126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06127.jpg,0.862310,1,1,1,1,1,1,1,1.860971,0.862310,0.998662,2,0.999238,0.999238,0.000031,1.000631,4,32,1,1,1,4,5.441096,5.442176,0,0,0,0.000000,0,,,,0.010799,4,0.870797,0.285059,0.585738,12.905,0.859350,12.818,595.518,636.150
6127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06128.jpg,0.787968,0,0,0,1,0,1,1,1.560271,0.787968,0.772303,0,,,0.004499,1.140342,4,32,1,1,1,4,5.473143,5.475505,0,0,0,0.000000,0,,,,0.023625,4,0.853549,0.296580,0.556970,12.685,0.831733,13.342,547.794,589.607
6128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06129.jpg,0.574753,0,0,0,1,0,1,1,1.540175,0.574753,0.965422,0,,,0.000706,1.018764,4,32,1,1,1,4,5.243821,5.244840,0,0,0,0.000000,0,,,,0.010184,4,0.864579,0.261326,0.603252,13.553,0.769928,13.519,526.646,569.988
6129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06130.jpg,0.490609,0,0,0,1,0,1,1,1.188904,0.490609,0.698295,0,,,0.016439,1.046783,4,32,1,1,1,4,5.382186,5.383289,0,0,0,0.000000,0,,,,0.011033,4,0.860213,0.247515,0.612698,13.207,0.676970,13.611,635.909,677.306
6130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06131.jpg,0.736420,0,0,0,1,0,1,1,1.557740,0.736420,0.821320,0,,,0.006708,1.083095,4,32,1,1,1,4,5.062452,5.063237,0,0,0,0.000000,0,,,,0.007846,4,0.875618,0.258055,0.617563,13.120,0.817263,14.198,382.100,425.576
6131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06132.jpg,0.735337,0,0,0,1,0,1,1,1.733547,0.735337,0.998211,0,,,0.000070,1.000850,4,32,1,1,1,4,5.226615,5.227795,0,0,0,0.000000,0,,,,0.011797,4,0.864387,0.270967,0.593421,13.220,0.816874,12.971,505.840,548.167
6132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06133.jpg,0.583759,0,0,0,1,0,1,1,1.219328,0.583759,0.635569,0,,,0.024296,1.075467,4,32,1,1,1,4,4.880981,4.881838,0,0,0,0.000000,0,,,,0.008563,4,0.866194,0.238769,0.627425,13.035,0.724725,13.080,548.620,589.160
6133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06134.jpg,0.578300,0,0,0,1,0,1,1,1.537977,0.578300,0.959676,0,,,0.000949,1.015651,4,32,1,1,1,4,4.835497,4.836078,0,0,0,0.000000,0,,,,0.005806,4,0.868247,0.212907,0.655340,13.074,0.740064,13.370,770.049,810.757
6134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06135.jpg,0.457057,0,0,0,1,0,1,1,1.348126,0.457057,0.891068,0,,,0.003431,1.056129,4,32,1,1,1,4,4.947498,4.948339,0,0,0,0.000000,0,,,,0.008415,4,0.861862,0.222335,0.639527,13.001,0.691067,12.957,850.527,891.521
6135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06136.jpg,0.787445,0,0,0,1,0,1,1,1.483457,0.787445,0.696012,0,,,0.024592,1.005203,4,32,1,1,1,4,5.151955,5.152717,0,0,0,0.000000,0,,,,0.007620,4,0.870831,0.255793,0.615038,13.228,0.822281,13.448,474.113,517.412
6136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06137.jpg,0.787134,0,0,0,1,0,1,1,1.786470,0.787134,0.999336,0,,,0.000025,1.000295,4,32,1,1,1,4,5.050779,5.051558,0,0,0,0.000000,0,,,,0.007792,4,0.865896,0.223503,0.642393,13.370,0.822708,13.558,732.553,776.456
6137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06138.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.780739,4.781216,0,0,0,0.000000,0,,,,0.004769,4,0.869053,0.201136,0.667917,13.282,0.537309,13.818,652.934,695.375
6138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06139.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.397844,5.399046,0,0,0,0.000000,0,,,,0.012024,4,0.861805,0.253173,0.608633,13.084,0.544160,13.439,473.475,515.543
6139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06140.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.520435,5.522050,0,0,0,0.000000,0,,,,0.016149,4,0.848294,0.278292,0.570003,13.312,0.454351,13.389,651.630,693.766
6140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06141.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.307155,5.308429,0,0,0,0.000000,0,,,,0.012737,4,0.859676,0.254362,0.605313,13.181,0.458576,12.956,604.062,645.539
6141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06142.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.098497,5.099295,0,0,0,0.000000,0,,,,0.007974,4,0.866011,0.229812,0.636199,12.698,0.559925,12.517,402.737,443.044
6142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06143.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.106281,5.107012,0,0,0,0.000000,0,,,,0.007305,4,0.867923,0.239619,0.628304,13.067,0.553700,13.121,517.586,557.576
6143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06144.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.097421,5.098073,0,0,0,0.000000,0,,,,0.006517,4,0.871358,0.231567,0.639790,13.140,0.121670,13.053,506.982,548.584
6144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06145.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.145345,5.146022,0,0,0,0.000000,0,,,,0.006772,4,0.867419,0.222001,0.645418,12.790,0.433312,12.514,370.256,410.388
6145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06146.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.755305,4.755775,0,0,0,0.000000,0,,,,0.004703,4,0.872467,0.202742,0.669725,12.942,0.481389,13.260,545.663,587.122
6146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06147.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,6.926705,6.929187,0,0,0,0.000000,0,,,,0.024821,4,0.821697,0.288058,0.533639,13.248,0.521643,13.144,673.891,715.534
6147,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06148.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.898996,5.899455,0,0,0,0.000000,0,,,,0.004580,4,0.866840,0.201821,0.665018,13.174,0.263999,13.439,537.916,578.553
6148,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06149.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.207422,5.208094,0,0,0,0.000000,0,,,,0.006717,4,0.868735,0.238272,0.630462,13.060,0.274050,13.407,663.167,705.369
6149,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06150.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.593020,5.594011,0,0,0,0.000000,0,,,,0.009912,4,0.863800,0.231721,0.632079,13.101,0.048554,13.287,617.151,661.302
6150,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06151.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.939394,4.940064,0,0,0,0.000000,0,,,,0.006706,4,0.871212,0.224916,0.646296,12.856,0.130038,13.175,695.452,736.782
6151,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06152.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.740375,4.740771,0,0,0,0.000000,0,,,,0.003965,4,0.869553,0.181697,0.687857,13.116,0.065906,15.982,634.589,677.504
6152,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06153.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.849558,4.850095,0,0,0,0.000000,0,,,,0.005367,4,0.871031,0.210062,0.660969,13.694,0.082617,13.012,303.513,346.035
6153,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06154.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.797166,7.799148,0,0,0,0.000000,0,,,,0.019813,4,0.830824,0.256188,0.574636,12.961,0.086866,13.469,622.061,663.608
6154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06155.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.057090,5.057735,0,0,0,0.000000,0,,,,0.006454,4,0.866985,0.214137,0.652848,12.929,0.143594,14.369,521.671,567.936
6155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06156.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.148226,5.149061,0,0,0,0.000000,0,,,,0.008348,4,0.864606,0.221808,0.642798,13.781,0.031185,13.360,596.710,637.763
6156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06157.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.206955,5.207465,0,0,0,0.000000,0,,,,0.005096,4,0.874321,0.213674,0.660646,12.817,0.032579,13.529,464.107,503.978
6157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06158.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.980742,4.981294,0,0,0,0.000000,0,,,,0.005513,4,0.863184,0.184568,0.678617,12.943,0.031598,13.036,686.326,725.806
6158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06159.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.678723,4.679094,0,0,0,0.000000,0,,,,0.003706,4,0.871078,0.176282,0.694796,12.790,0.032366,13.344,558.072,598.523
6159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06160.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.007429,5.007873,0,0,0,0.000000,0,,,,0.004445,4,0.869708,0.193634,0.676074,13.925,0.069989,13.439,589.335,630.638
6160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06161.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.502838,5.503547,0,0,0,0.000000,0,,,,0.007087,4,0.861689,0.214195,0.647493,13.358,0.072517,12.983,735.041,776.814
6161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06162.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.377903,5.378479,0,0,0,0.000000,0,,,,0.005750,4,0.862945,0.209914,0.653031,13.424,0.075743,13.355,817.773,858.436
6162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06163.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.844951,4.845444,0,0,0,0.000000,0,,,,0.004937,4,0.879501,0.214727,0.664774,12.357,0.048660,12.413,236.745,276.499
6163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06164.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.009125,5.009589,0,0,0,0.000000,0,,,,0.004639,4,0.867273,0.190079,0.677194,12.966,0.146100,13.358,456.919,500.510
6164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06165.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.204847,5.205199,0,0,0,0.000000,0,,,,0.003519,4,0.867417,0.168210,0.699208,14.486,0.212848,12.394,599.016,640.086
6165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06166.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.417594,5.418383,0,0,0,0.000000,0,,,,0.007888,4,0.866052,0.214688,0.651364,12.562,0.212757,12.586,459.375,501.950
6166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06167.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.944522,4.945065,0,0,0,0.000000,0,,,,0.005438,4,0.866707,0.190421,0.676286,12.242,0.005207,13.036,530.646,571.413
6167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06168.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.644613,5.645210,0,0,0,0.000000,0,,,,0.005965,4,0.879307,0.234441,0.644866,12.584,0.005064,12.861,494.797,533.802
6168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06169.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.918838,4.919273,0,0,0,0.000000,0,,,,0.004353,4,0.873820,0.191326,0.682494,13.296,0.063926,13.399,542.735,584.596
6169,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06170.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,4.637565,4.637956,0,0,0,0.000000,0,,,,0.003917,4,0.874899,0.183031,0.691868,13.351,0.062586,12.799,530.173,569.840
