frame,memory_bank_active_slots,memory_bank_writes,memory_bank_appends,memory_bank_replacements,memory_bank_duplicate_skips,memory_bank_low_quality_skips,memory_bank_stable_medium_writes,memory_slot_scale_small,memory_slot_scale_medium,memory_slot_scale_large,memory_slot_conf_medium,memory_slot_conf_high,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_crosslite_mean_attn_entropy,memory_crosslite_top1_attn_weight,memory_crosslite_mean_context_norm,memory_debug_images_saved
4290.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7695726156234741,0.7610119581222534,1.0,0.9947328567504883,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9009300172328949,0.19586194306612015,0.5441101789474487,64.0
4291.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7695726156234741,0.7610119581222534,1.0,0.9947328567504883,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9035540223121643,0.1925782933831215,0.5441215634346008,64.0
4292.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7950153350830078,0.7874823212623596,1.0,0.9959181547164917,0.7122989892959595,0.8490587472915649,1.0,0.9003626704216003,0.19631550461053848,0.5448079705238342,64.0
4293.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8077898025512695,0.8024543523788452,7.0,0.9979494214057922,0.7122989892959595,0.8490587472915649,1.0,0.9010466635227203,0.1957462728023529,0.5449085235595703,64.0
4294.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7944663763046265,0.7833660840988159,1.0,0.9911661744117737,0.7122989892959595,0.8490587472915649,1.0,0.8995687067508698,0.19699130952358246,0.5453516244888306,64.0
4295.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7828563451766968,0.7657518982887268,1.0,0.9792007803916931,0.7122989892959595,0.8490587472915649,1.0,0.8975743055343628,0.20024274289608002,0.5454454720020294,64.0
4296.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7671061158180237,0.758955717086792,1.0,0.9952240586280823,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8959761261940002,0.2020835429430008,0.5456871688365936,64.0
4297.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7851886749267578,0.7736435532569885,1.0,0.9904489517211914,0.7122989892959595,0.8490587472915649,1.0,0.8993744254112244,0.20000513643026352,0.545871764421463,64.0
4298.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.774840235710144,0.7711739540100098,1.0,0.9990310668945312,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9008265733718872,0.19772537797689438,0.5459326207637787,64.0
4299.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7760770320892334,0.7745272517204285,1.0,0.9998267889022827,0.7122989892959595,0.8490587472915649,1.0,0.8982926607131958,0.20029907673597336,0.5465651452541351,64.0
4300.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7873333692550659,0.7719933390617371,1.0,0.9832231402397156,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8998557031154633,0.19899198412895203,0.5464413464069366,64.0
4301.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.7873423099517822,0.7719902992248535,1.0,0.9831972718238831,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8997440040111542,0.199178047478199,0.5465861856937408,64.0
4302.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8721210956573486,0.8591288924217224,15.0,0.9879257678985596,0.7122989892959595,0.8490587472915649,1.0,0.9001462757587433,0.19882742315530777,0.5470666587352753,64.0
4303.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8847501277923584,0.8795363306999207,4.0,0.9980418086051941,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9014924764633179,0.19796936213970184,0.5474040508270264,64.0
4304.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8587254881858826,0.8486301898956299,15.0,0.9926857352256775,0.7122989892959595,0.8490587472915649,1.0,0.907126396894455,0.19213107973337173,0.5472665429115295,64.0
4305.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.881284236907959,0.8758886456489563,15.0,0.9979029893875122,0.7122989892959595,0.8490587472915649,1.0,0.9060772359371185,0.19318487495183945,0.5468856692314148,64.0
4306.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8828662633895874,0.8809000849723816,15.0,0.999721109867096,0.7122989892959595,0.8490587472915649,1.0,0.9050880074501038,0.1951397955417633,0.5468088984489441,64.0
4307.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8794265985488892,0.8665714263916016,15.0,0.9881771206855774,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9071888327598572,0.19270426779985428,0.5466051697731018,64.0
4308.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8517740368843079,0.8252077102661133,4.0,0.9508311748504639,0.7122989892959595,0.8490587472915649,1.0,0.9038341343402863,0.19776131957769394,0.5470861196517944,64.0
4309.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8728848695755005,0.8710845112800598,4.0,0.9997662901878357,0.7122989892959595,0.8490587472915649,1.0,0.9046795070171356,0.1965869516134262,0.5468997955322266,64.0
4310.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8144160509109497,0.7946571707725525,15.0,0.9723780155181885,0.7122989892959595,0.8490587472915649,1.0,0.9052356481552124,0.19556885212659836,0.5476222336292267,64.0
4311.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8476967215538025,0.8453661203384399,15.0,0.9996082782745361,0.7122989892959595,0.8490587472915649,1.0,0.9054996073246002,0.1950966790318489,0.5474813282489777,64.0
4312.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8423208594322205,0.8357712030410767,7.0,0.9969122409820557,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9053471982479095,0.19600985944271088,0.5478792786598206,64.0
4313.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8082535266876221,0.7942546010017395,4.0,0.9860011339187622,0.7122989892959595,0.8490587472915649,1.0,0.9036905467510223,0.19834397733211517,0.5480425655841827,64.0
4314.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8082339763641357,0.794269859790802,4.0,0.986069917678833,0.7122989892959595,0.8490587472915649,1.0,0.9035891592502594,0.19853536784648895,0.5482039153575897,64.0
4315.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8403916358947754,0.8198647499084473,4.0,0.9702342748641968,0.7122989892959595,0.8490587472915649,1.0,0.9029344916343689,0.19977746158838272,0.5483429431915283,64.0
4316.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8402763605117798,0.8225938081741333,4.0,0.9777932167053223,0.7122989892959595,0.8490587472915649,1.0,0.9035437703132629,0.19817239046096802,0.5485478937625885,64.0
4317.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8625601530075073,0.8300163745880127,4.0,0.927465558052063,0.7122989892959595,0.8490587472915649,1.0,0.9013225436210632,0.20205531269311905,0.5483946204185486,64.0
4318.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.917937695980072,0.8874436616897583,4.0,0.9359176158905029,0.7122989892959595,0.8490587472915649,1.0,0.9031680226325989,0.19949010759592056,0.5481813549995422,64.0
4319.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8831276893615723,0.8707653880119324,4.0,0.9890595078468323,0.7122989892959595,0.8490587472915649,1.0,0.9014597535133362,0.20054610073566437,0.5490951538085938,64.0
4320.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8999136686325073,0.8815944790840149,4.0,0.9761923551559448,0.7122989892959595,0.8490587472915649,0.9999998807907104,0.902285248041153,0.19926784932613373,0.5493246912956238,64.0
4321.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9140682816505432,0.8783848285675049,4.0,0.9136837720870972,0.7122989892959595,0.8490587472915649,1.0,0.9015688896179199,0.20052698999643326,0.5494519472122192,64.0
4322.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9236567616462708,0.8986432552337646,4.0,0.9562405347824097,0.7122989892959595,0.8490587472915649,1.0,0.9003502130508423,0.20204594731330872,0.5494735538959503,64.0
4323.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8749703764915466,0.8529123067855835,4.0,0.96573805809021,0.7122989892959595,0.8490587472915649,1.0,0.8998839259147644,0.20136550813913345,0.5499234199523926,64.0
4324.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8697685599327087,0.8308759927749634,4.0,0.8986179232597351,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9002902507781982,0.20136554539203644,0.5498954355716705,64.0
4325.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8997280597686768,0.8991562128067017,15.0,0.9999763369560242,0.7122989892959595,0.8490587472915649,1.0,0.8981296718120575,0.20471979677677155,0.5497819185256958,64.0
4326.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9055760502815247,0.9015790224075317,15.0,0.9988484978675842,0.7122989892959595,0.8490587472915649,1.0,0.9022189080715179,0.19913184642791748,0.5500923097133636,64.0
4327.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9141974449157715,0.8959646224975586,15.0,0.9764125943183899,0.7122989892959595,0.8490587472915649,1.0,0.9054820835590363,0.19469276070594788,0.5499654710292816,64.0
4328.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9141974449157715,0.8959646224975586,15.0,0.9764125943183899,0.7122989892959595,0.8490587472915649,1.0,0.903472363948822,0.1973482221364975,0.5497337877750397,64.0
4329.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9141974449157715,0.8959646224975586,15.0,0.9764125943183899,0.7122989892959595,0.8490587472915649,1.0,0.9035642743110657,0.19721540808677673,0.5497142672538757,64.0
4330.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9114329218864441,0.8981605768203735,15.0,0.9874041676521301,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9030117094516754,0.1974603533744812,0.5495351850986481,64.0
4331.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9104015827178955,0.8936564922332764,15.0,0.9800536036491394,0.7122989892959595,0.8490587472915649,1.0,0.9024257063865662,0.1988222748041153,0.5498317778110504,64.0
4332.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9160186648368835,0.9015504121780396,15.0,0.9850565791130066,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9020888209342957,0.19959896802902222,0.5497773587703705,64.0
4333.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9034194946289062,0.8985598087310791,15.0,0.9982984066009521,0.7122989892959595,0.8490587472915649,1.0,0.9028629064559937,0.19835813343524933,0.5499972999095917,64.0
4334.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8983237743377686,0.885692834854126,15.0,0.9885827302932739,0.7122989892959595,0.8490587472915649,1.0,0.9012517631053925,0.2004539519548416,0.5498561859130859,64.0
4335.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9074375629425049,0.8815115094184875,15.0,0.9530962109565735,0.7122989892959595,0.8490587472915649,1.0,0.9029396772384644,0.19801484793424606,0.5497362315654755,64.0
4336.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9106695652008057,0.8896278738975525,4.0,0.9687555432319641,0.7122989892959595,0.8490587472915649,1.0,0.900633692741394,0.20105404406785965,0.5501240193843842,64.0
4337.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9106343984603882,0.8896280527114868,4.0,0.9688580632209778,0.7122989892959595,0.8490587472915649,1.0,0.9006014764308929,0.20107675343751907,0.550115555524826,64.0
4338.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8944237232208252,0.8760688304901123,4.0,0.9761009216308594,0.7122989892959595,0.8490587472915649,1.0,0.902218222618103,0.19933412969112396,0.5498459041118622,64.0
4339.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8727978467941284,0.8698552846908569,15.0,0.9993757009506226,0.7122989892959595,0.8490587472915649,1.0,0.9048291742801666,0.19581539928913116,0.5498068332672119,64.0
4340.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8684766888618469,0.8666741847991943,4.0,0.9997656345367432,0.7122989892959595,0.8490587472915649,1.0,0.9018197357654572,0.19963748008012772,0.5498605370521545,64.0
4341.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9106472730636597,0.8927606344223022,15.0,0.9772857427597046,0.7122989892959595,0.8490587472915649,1.0,0.9015848934650421,0.19997303187847137,0.5498788356781006,64.0
4342.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9201993942260742,0.8902034759521484,15.0,0.9379039406776428,0.7122989892959595,0.8490587472915649,1.0,0.9014506340026855,0.2007032334804535,0.5500953793525696,64.0
4343.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9032129049301147,0.9010282158851624,15.0,0.9996557831764221,0.7122989892959595,0.8490587472915649,1.0,0.8989877700805664,0.20413833111524582,0.5504556000232697,64.0
4344.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9034441709518433,0.8921383023262024,15.0,0.9908381104469299,0.7122989892959595,0.8490587472915649,1.0,0.898586630821228,0.2038079872727394,0.5503794550895691,64.0
4345.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.911455512046814,0.9059527516365051,15.0,0.9978190660476685,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8981813788414001,0.20437262952327728,0.5505232810974121,64.0
4346.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9052166938781738,0.9021397233009338,4.0,0.9993174076080322,0.7122989892959595,0.8490587472915649,1.0,0.8948684930801392,0.20857512205839157,0.5509315431118011,64.0
4347.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9081679582595825,0.8989453315734863,15.0,0.9938904643058777,0.7122989892959595,0.8490587472915649,1.0,0.8950277268886566,0.20810455083847046,0.5506525039672852,64.0
4348.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9081679582595825,0.8989453315734863,15.0,0.9938904643058777,0.7122989892959595,0.8490587472915649,1.0,0.8942864835262299,0.20895913243293762,0.5506499409675598,64.0
4349.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9081679582595825,0.8989453315734863,15.0,0.9938904643058777,0.7122989892959595,0.8490587472915649,1.0,0.8943156898021698,0.20900724083185196,0.5508277416229248,64.0
4350.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8848530054092407,0.8843668699264526,15.0,0.9999829530715942,0.7122989892959595,0.8490587472915649,1.0,0.8958198726177216,0.20603735744953156,0.5514903962612152,64.0
4351.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9077051281929016,0.895728588104248,4.0,0.9897269606590271,0.7122989892959595,0.8490587472915649,1.0,0.8950479924678802,0.20921198278665543,0.5514773726463318,64.0
4352.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.89985591173172,0.8869848251342773,4.0,0.9881479740142822,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8935060203075409,0.21064822375774384,0.5516810119152069,64.0
4353.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8998103141784668,0.8869916200637817,4.0,0.988243579864502,0.7122989892959595,0.8490587472915649,1.0,0.8936342895030975,0.2105267122387886,0.5517515242099762,64.0
4354.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9096814393997192,0.9001789093017578,4.0,0.99351567029953,0.7122989892959595,0.8490587472915649,1.0,0.8940186202526093,0.21008022129535675,0.5515432059764862,64.0
4355.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9019850492477417,0.8901075720787048,4.0,0.9898949861526489,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8931895792484283,0.2111746072769165,0.5513719022274017,64.0
4356.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9155588746070862,0.9038890600204468,4.0,0.9902427196502686,0.7122989892959595,0.8490587472915649,1.0,0.8884367346763611,0.21657483279705048,0.5516588985919952,64.0
4357.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9269956350326538,0.8903675079345703,4.0,0.9093483090400696,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.893931657075882,0.20840513706207275,0.5511967837810516,64.0
4358.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9305362701416016,0.8788477182388306,4.0,0.8302772641181946,0.7122989892959595,0.8490587472915649,1.0,0.8913081586360931,0.21194228529930115,0.5514480173587799,64.0
4359.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.92377769947052,0.882355809211731,4.0,0.8860962986946106,0.7122989892959595,0.8490587472915649,1.0,0.8954283595085144,0.20751535892486572,0.5510148704051971,64.0
4360.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9244517683982849,0.892789363861084,4.0,0.931154191493988,0.7122989892959595,0.8490587472915649,1.0,0.8904843032360077,0.2136838138103485,0.5506740808486938,64.0
4361.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9159902334213257,0.8991404175758362,4.0,0.9798070192337036,0.7122989892959595,0.8490587472915649,1.0,0.89805468916893,0.20340605825185776,0.5499763786792755,64.0
4362.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9159902334213257,0.8991404175758362,4.0,0.9798070192337036,0.7122989892959595,0.8490587472915649,1.0,0.9038703739643097,0.19648055732250214,0.5497058629989624,64.0
4363.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9159902334213257,0.8991404175758362,4.0,0.9798070192337036,0.7122989892959595,0.8490587472915649,1.0,0.8993678987026215,0.20179827511310577,0.5507745146751404,64.0
4364.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.8872551918029785,0.8749456405639648,15.0,0.9891520142555237,0.7122989892959595,0.8490587472915649,1.0,0.8989702761173248,0.20408137142658234,0.5514332056045532,64.0
4365.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8989486694335938,0.204032301902771,0.551449179649353,64.0
4366.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.9009504914283752,0.20099825412034988,0.5506966710090637,64.0
4367.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8979252874851227,0.20346690714359283,0.5513864159584045,64.0
4368.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8920801281929016,0.2099739983677864,0.5523090958595276,64.0
4369.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8946972787380219,0.20732364058494568,0.5517394840717316,64.0
4370.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8963680863380432,0.2060626894235611,0.5515566170215607,64.0
4371.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8963431417942047,0.2061098963022232,0.5515698194503784,64.0
4372.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8948908448219299,0.20730339735746384,0.5522480607032776,64.0
4373.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8996836543083191,0.2010907307267189,0.5512688159942627,64.0
4374.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.890641450881958,0.8697354793548584,15.0,0.9691486954689026,0.7122989892959595,0.8490587472915649,1.0,0.8961212635040283,0.20532642304897308,0.551352471113205,64.0
4375.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9107732772827148,0.8611119985580444,4.0,0.8418596982955933,0.7122989892959595,0.8490587472915649,1.0,0.8888271152973175,0.21341528743505478,0.5526963770389557,64.0
4376.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9287551641464233,0.8808482885360718,4.0,0.8516783714294434,0.7122989892959595,0.8490587472915649,1.0,0.8940933048725128,0.2076762244105339,0.5520521998405457,64.0
4377.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9246779084205627,0.8773090243339539,4.0,0.8546489477157593,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8924706876277924,0.20929495990276337,0.5524293184280396,64.0
4378.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9246541857719421,0.8773273229598999,4.0,0.8548803329467773,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8925344944000244,0.209153413772583,0.5523292720317841,64.0
4379.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9186426401138306,0.8767371773719788,4.0,0.883641242980957,0.7122989892959595,0.8490587472915649,1.0,0.8940199911594391,0.20817918330430984,0.5517200529575348,64.0
4380.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9193471074104309,0.8806817531585693,4.0,0.8997155427932739,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8951654434204102,0.20618940889835358,0.5512585341930389,64.0
4381.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9193471074104309,0.8806817531585693,4.0,0.8997155427932739,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.895877331495285,0.20610520243644714,0.5506229400634766,64.0
4382.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9193471074104309,0.8806817531585693,4.0,0.8997155427932739,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.9012088775634766,0.20005355030298233,0.5499602854251862,64.0
4383.0,16.0,32.0,16.0,16.0,1277.0,0.0,0.0,0.0,11.0,5.0,0.0,16.0,0.9193471074104309,0.8806817531585693,4.0,0.8997155427932739,0.7122989892959595,0.8490587472915649,0.9999999403953552,0.8965242207050323,0.2044762223958969,0.5498253703117371,64.0
