frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,memory_contrastive_loss,memory_contrastive_valid_entries,memory_contrastive_mean_pos_sim,memory_contrastive_mean_neg_sim,memory_contrastive_margin,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
6305,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06306.jpg,0.934111,1,1,1,1,1,2,1,1.875154,0.934111,0.941043,50,0.967204,0.967204,0.003160,1.017145,4,32,1,1,1,4,4.582614,4.582614,0,0,0,0.000000,0,,,,,0,,,,14.858,0.925767,14.867,522.622,572.654
6306,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06307.jpg,0.920148,1,1,1,1,1,2,1,1.906469,0.920148,0.986321,51,0.992426,0.992426,0.000618,1.004609,4,32,1,1,1,4,6.743242,6.743242,0,0,0,0.000000,0,,,,,0,,,,14.725,0.918016,15.109,722.811,772.186
6307,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06308.jpg,0.869684,1,1,1,1,1,1,1,1.735493,0.869684,0.865809,52,0.935058,0.935058,0.007106,1.059921,4,32,1,1,1,4,5.237371,5.237371,0,0,0,0.000000,0,,,,,0,,,,14.479,0.891194,15.374,773.718,822.426
6308,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06309.jpg,0.869687,1,1,1,1,1,1,1,1.869518,0.869687,0.999832,53,0.999912,0.999912,0.000007,1.000066,4,32,1,1,1,4,6.449279,6.449279,0,0,0,0.000000,0,,,,,0,,,,15.067,0.890432,15.167,732.758,782.223
6309,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06310.jpg,0.885567,1,1,1,1,1,2,1,1.351714,0.885567,0.466147,54,0.728257,0.728257,0.032121,1.356165,4,32,1,1,1,4,9.333734,9.333734,0,0,0,0.000000,0,,,,,0,,,,15.016,0.884133,15.349,341.075,390.169
6310,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06311.jpg,0.885576,1,1,1,1,1,2,1,1.885524,0.885576,0.999948,55,0.999974,0.999974,0.000002,1.000024,4,32,1,1,1,4,8.851709,8.851709,0,0,0,0.000000,0,,,,,0,,,,14.293,0.883296,15.650,554.903,602.520
6311,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06312.jpg,0.908359,1,1,1,1,1,1,1,1.766285,0.908359,0.857926,56,0.919758,0.919758,0.006385,1.054701,4,32,1,1,1,4,9.515893,9.515893,0,0,0,0.000000,0,,,,,0,,,,14.551,0.897110,15.793,420.864,468.064
6312,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06313.jpg,0.885691,1,1,1,1,1,2,1,1.578956,0.885691,0.693264,57,0.846008,0.846008,0.016323,1.161583,4,32,1,1,1,4,10.001762,10.001762,0,0,0,0.000000,0,,,,,0,,,,14.916,0.889628,14.860,674.268,721.875
6313,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06314.jpg,0.882945,1,1,1,1,1,1,1,1.765758,0.882945,0.882813,58,0.941697,0.941697,0.005408,1.054716,4,32,1,1,1,4,9.269678,9.269678,0,0,0,0.000000,0,,,,,0,,,,14.868,0.886005,15.529,536.083,585.746
6314,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06315.jpg,0.880025,1,1,1,1,1,1,1,1.476684,0.880025,0.596658,59,0.739025,0.739025,0.026178,1.106577,4,32,1,1,1,4,8.537388,8.537388,0,0,0,0.000000,0,,,,,0,,,,14.834,0.895110,15.043,303.088,350.244
6315,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06316.jpg,0.880045,1,1,1,1,1,1,1,1.879335,0.880045,0.999289,60,0.999679,0.999679,0.000036,1.000316,4,32,1,1,1,4,15.632022,15.632022,0,0,0,0.000000,0,,,,,0,,,,14.866,0.894645,14.848,479.119,526.109
6316,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06317.jpg,0.958690,1,1,1,1,1,1,1,1.666271,0.958690,0.707581,61,0.839961,0.839961,0.012035,1.155499,4,32,1,1,1,4,11.590012,11.590012,0,0,0,0.000000,0,,,,,0,,,,14.921,0.955328,14.922,510.781,559.310
6317,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06318.jpg,0.961346,1,1,1,1,1,1,1,1.871433,0.961346,0.910087,62,0.940704,0.940704,0.006448,1.000479,4,32,1,1,1,4,10.732354,10.732354,0,0,0,0.000000,0,,,,,0,,,,14.790,0.958555,14.780,469.799,517.717
6318,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06319.jpg,0.916565,1,1,1,1,1,1,1,1.803058,0.916565,0.886493,63,0.941941,0.941941,0.006806,1.038567,4,32,1,1,1,4,10.194469,10.194469,0,0,0,0.000000,0,,,,,0,,,,15.222,0.920684,14.846,637.916,685.546
6319,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06320.jpg,0.907591,1,1,1,1,1,1,1,1.827713,0.907591,0.920123,64,0.956482,0.956482,0.004780,1.021692,4,32,1,1,1,4,6.263746,6.263746,0,0,0,0.000000,0,,,,,0,,,,14.722,0.909772,15.676,648.278,699.368
6320,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06321.jpg,0.912734,1,1,1,1,1,1,1,1.799796,0.912734,0.887061,65,0.944886,0.944886,0.004643,1.058328,4,32,1,1,1,4,6.327663,6.327663,0,0,0,0.000000,0,,,,,0,,,,15.130,0.914324,15.125,417.242,464.864
6321,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06322.jpg,0.882834,1,1,1,1,1,1,1,1.207898,0.882834,0.325065,66,0.635128,0.635128,0.046942,1.496829,4,32,1,1,1,4,7.664236,7.664236,0,0,0,0.000000,0,,,,,0,,,,14.896,0.878724,14.990,348.102,396.552
6322,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06323.jpg,0.878082,1,1,1,1,1,1,1,1.243658,0.878082,0.365576,67,0.633213,0.633213,0.041241,1.409030,4,32,1,1,1,4,8.838802,8.838802,0,0,0,0.000000,0,,,,,0,,,,14.411,0.876574,17.219,519.723,570.084
6323,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06324.jpg,0.878109,1,1,1,1,1,1,1,1.877521,0.878109,0.999412,68,0.999740,0.999740,0.000032,1.000253,4,32,1,1,1,4,9.634773,9.634773,0,0,0,0.000000,0,,,,,0,,,,17.890,0.875464,14.191,633.118,683.672
6324,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06325.jpg,0.869982,1,1,1,1,1,1,1,1.688380,0.869982,0.818398,69,0.904785,0.904785,0.009691,1.074124,4,32,1,1,1,4,8.278496,8.278496,0,0,0,0.000000,0,,,,,0,,,,14.814,0.873423,15.446,290.849,338.796
6325,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06326.jpg,0.900206,1,1,1,1,1,1,1,1.867162,0.900206,0.966956,70,0.982511,0.982511,0.001542,1.012280,4,32,1,1,1,4,6.506888,6.506888,0,0,0,0.000000,0,,,,,0,,,,14.848,0.903361,15.397,735.047,786.859
6326,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06327.jpg,0.902310,1,1,1,1,1,1,1,1.438884,0.902310,0.536574,71,0.763349,0.763349,0.031197,1.250757,4,32,1,1,1,4,5.290337,5.290337,0,0,0,0.000000,0,,,,,0,,,,14.922,0.888942,14.645,428.017,476.406
6327,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06328.jpg,0.882593,1,1,1,1,1,1,1,1.472900,0.882593,0.590307,72,0.776791,0.776791,0.022363,1.216600,4,32,1,1,1,4,7.478586,7.478586,0,0,0,0.000000,0,,,,,0,,,,15.028,0.872299,14.974,776.530,823.856
6328,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06329.jpg,0.882539,1,1,1,1,1,1,1,1.882508,0.882539,0.999969,73,0.999983,0.999983,0.000001,1.000011,4,32,1,1,1,4,7.555037,7.555037,0,0,0,0.000000,0,,,,,0,,,,14.968,0.871219,15.246,546.678,595.448
6329,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06330.jpg,0.887746,1,1,1,1,1,1,1,1.179964,0.887746,0.292218,74,0.608301,0.608301,0.049703,1.541128,4,32,1,1,1,4,7.904806,7.904806,0,0,0,0.000000,0,,,,,0,,,,14.891,0.884084,15.248,430.487,478.218
6330,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06331.jpg,0.881382,1,1,1,1,1,1,1,1.837094,0.881382,0.955712,75,0.973551,0.973551,0.002346,1.010008,4,32,1,1,1,4,9.305356,9.305356,0,0,0,0.000000,0,,,,,0,,,,14.744,0.865546,15.511,887.873,937.067
6331,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06332.jpg,0.926626,1,1,1,1,1,1,1,1.831433,0.926626,0.904807,76,0.950540,0.950540,0.003951,1.043392,4,32,1,1,1,4,8.492603,8.492603,0,0,0,0.000000,0,,,,,0,,,,15.001,0.912318,15.768,572.449,623.932
6332,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06333.jpg,0.894257,1,1,1,1,1,1,1,1.324995,0.894257,0.430738,77,0.712522,0.712522,0.037980,1.380648,4,32,1,1,1,4,7.273367,7.273367,0,0,0,0.000000,0,,,,,0,,,,15.126,0.888190,14.920,558.313,606.457
6333,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06334.jpg,0.908796,1,1,1,1,1,1,1,1.729789,0.908796,0.820993,78,0.905328,0.905328,0.008606,1.078566,4,32,1,1,1,4,11.085843,11.085843,0,0,0,0.000000,0,,,,,0,,,,15.254,0.905529,15.109,338.115,386.128
6334,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06335.jpg,0.904645,1,1,1,1,1,1,1,1.655397,0.904645,0.750752,79,0.875155,0.875155,0.012320,1.128757,4,32,1,1,1,4,10.087753,10.087753,0,0,0,0.000000,0,,,,,0,,,,14.782,0.900954,14.944,510.783,559.102
6335,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06336.jpg,0.934987,1,1,1,1,1,1,1,1.890278,0.934987,0.955292,80,0.973106,0.973106,0.002258,1.010650,4,32,1,1,1,4,11.826609,11.826609,0,0,0,0.000000,0,,,,,0,,,,14.962,0.932503,17.501,766.731,817.028
6336,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06337.jpg,0.835907,1,1,1,1,1,1,1,1.252954,0.835907,0.417047,81,0.610145,0.610145,0.041033,1.210067,4,32,1,1,1,4,12.364614,12.364614,0,0,0,0.000000,0,,,,,0,,,,14.780,0.834365,15.108,685.670,732.981
6337,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06338.jpg,0.835889,1,1,1,1,1,1,1,1.835614,0.835889,0.999724,82,0.999866,0.999866,0.000011,1.000133,4,32,1,1,1,4,12.565178,12.565178,0,0,0,0.000000,0,,,,,0,,,,15.003,0.833710,15.012,556.780,603.904
6338,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06339.jpg,0.894157,1,1,1,1,1,1,1,1.584027,0.894157,0.689871,83,0.819501,0.819501,0.015975,1.127660,4,32,1,1,1,4,13.159760,13.159760,0,0,0,0.000000,0,,,,,0,,,,14.733,0.871691,15.452,634.341,683.007
6339,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06340.jpg,0.894121,1,1,1,1,1,1,1,1.893977,0.894121,0.999856,84,0.999897,0.999897,0.000007,1.000007,4,32,1,1,1,4,15.205526,15.205526,0,0,0,0.000000,0,,,,,0,,,,14.289,0.872495,15.192,554.850,601.638
6340,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06341.jpg,0.885566,1,1,1,1,1,1,1,1.479306,0.885566,0.593741,85,0.787494,0.787494,0.024504,1.211147,4,32,1,1,1,4,12.385830,12.385830,0,0,0,0.000000,0,,,,,0,,,,14.627,0.862036,15.646,660.407,709.898
6341,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06342.jpg,0.907998,1,1,1,1,1,1,1,1.776155,0.907998,0.868157,86,0.933044,0.933044,0.007338,1.051159,4,32,1,1,1,4,12.625165,12.625165,0,0,0,0.000000,0,,,,,0,,,,15.214,0.890031,14.771,610.128,658.943
6342,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06343.jpg,0.897641,1,1,1,1,1,1,1,1.604898,0.897641,0.707257,87,0.837102,0.837102,0.016941,1.115386,4,32,1,1,1,4,8.712052,8.712052,0,0,0,0.000000,0,,,,,0,,,,15.291,0.880225,14.927,254.296,302.122
6343,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06344.jpg,0.906583,1,1,1,1,1,1,1,1.656457,0.906583,0.749874,88,0.862292,0.862292,0.014399,1.094356,4,32,1,1,1,4,7.877817,7.877817,0,0,0,0.000000,0,,,,,0,,,,15.321,0.889931,15.625,682.394,735.851
6344,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06345.jpg,0.895159,1,1,1,1,1,1,1,1.363796,0.895159,0.468637,89,0.716859,0.716859,0.036001,1.304134,4,32,1,1,1,4,8.848481,8.848481,0,0,0,0.000000,0,,,,,0,,,,14.846,0.862661,14.493,805.153,851.776
6345,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06346.jpg,0.864114,1,1,1,1,1,1,1,1.464112,0.864114,0.599998,90,0.763554,0.763554,0.021686,1.177954,4,32,1,1,1,4,8.378981,8.378981,0,0,0,0.000000,0,,,,,0,,,,14.930,0.840631,15.113,375.060,421.965
6346,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06347.jpg,0.819889,1,1,1,1,1,1,1,1.722652,0.819889,0.902764,91,0.943185,0.943185,0.005802,1.021390,4,32,1,1,1,4,10.862129,10.862129,0,0,0,0.000000,0,,,,,0,,,,15.394,0.798135,15.032,724.541,772.694
6347,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06348.jpg,0.819888,1,1,1,1,1,1,1,1.819627,0.819888,0.999739,92,0.999874,0.999874,0.000011,1.000119,4,32,1,1,1,4,10.317065,10.317065,0,0,0,0.000000,0,,,,,0,,,,14.890,0.797271,15.272,736.436,787.552
6348,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06349.jpg,0.892871,1,1,1,1,1,1,1,1.592844,0.892871,0.699973,93,0.857536,0.857536,0.018457,1.151124,4,32,1,1,1,4,8.301396,8.301396,0,0,0,0.000000,0,,,,,0,,,,14.855,0.874913,15.469,434.496,482.801
6349,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06350.jpg,0.892850,1,1,1,1,1,1,1,1.892778,0.892850,0.999928,94,0.999962,0.999962,0.000003,1.000026,4,32,1,1,1,4,8.405689,8.405689,0,0,0,0.000000,0,,,,,0,,,,14.971,0.874759,15.300,519.053,566.966
6350,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06351.jpg,0.916801,1,1,1,1,1,1,1,1.849738,0.916801,0.932937,95,0.961231,0.961231,0.003632,1.017222,4,32,1,1,1,4,8.450002,8.450002,0,0,0,0.000000,0,,,,,0,,,,15.090,0.900050,15.217,684.837,733.861
6351,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06352.jpg,0.919160,1,1,1,1,1,1,1,1.792103,0.919160,0.872943,96,0.937359,0.937359,0.006988,1.052507,4,32,1,1,1,4,6.730414,6.730414,0,0,0,0.000000,0,,,,,0,,,,15.138,0.888822,16.996,388.329,439.200
6352,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06353.jpg,0.886422,1,1,1,1,1,1,1,1.815552,0.886422,0.929130,97,0.956068,0.956068,0.004022,1.012344,4,32,1,1,1,4,9.077150,9.077150,0,0,0,0.000000,0,,,,,0,,,,15.183,0.839732,15.490,476.025,525.783
6353,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06354.jpg,0.862489,1,1,1,1,1,1,1,1.842408,0.862489,0.979919,98,0.984340,0.984340,0.000464,1.003267,4,32,1,1,1,4,5.195260,5.195260,0,0,0,0.000000,0,,,,,0,,,,15.129,0.802397,15.388,681.570,730.917
6354,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06355.jpg,0.915673,1,1,1,1,1,1,1,1.818438,0.915673,0.902765,99,0.941079,0.941079,0.005594,1.019661,4,32,1,1,1,4,5.892421,5.892421,0,0,0,0.000000,0,,,,,0,,,,15.001,0.898534,14.977,741.321,788.765
6355,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06356.jpg,0.876505,1,1,1,1,1,1,1,1.500948,0.876505,0.624443,100,0.821631,0.821631,0.023137,1.210859,4,32,1,1,1,4,9.410604,9.410604,0,0,0,0.000000,0,,,,,0,,,,14.582,0.865626,14.988,766.090,814.724
6356,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06357.jpg,0.822864,1,1,1,1,1,1,1,1.792339,0.822864,0.969475,101,0.983338,0.983338,0.001347,1.011116,4,32,1,1,1,4,5.113627,5.113627,0,0,0,0.000000,0,,,,,0,,,,15.117,0.787219,15.629,437.076,487.092
6357,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06358.jpg,0.857155,1,1,1,1,1,1,1,1.589774,0.857155,0.732619,102,0.873163,0.873163,0.015181,1.138060,4,32,1,1,1,4,6.273735,6.273735,0,0,0,0.000000,0,,,,,0,,,,14.667,0.849812,15.090,677.755,724.917
6358,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06359.jpg,0.877109,1,1,1,1,1,1,1,1.618073,0.877109,0.740964,103,0.873625,0.873625,0.015358,1.121959,4,32,1,1,1,4,10.954550,10.954550,0,0,0,0.000000,0,,,,,0,,,,14.708,0.876281,14.974,384.259,432.682
6359,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06360.jpg,0.859332,1,1,1,1,1,1,1,1.810292,0.859332,0.950960,104,0.975750,0.975750,0.001797,1.024852,4,32,1,1,1,4,6.187331,6.187331,0,0,0,0.000000,0,,,,,0,,,,15.036,0.837946,15.401,564.244,611.888
6360,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06361.jpg,0.859266,1,1,1,1,1,1,1,1.859133,0.859266,0.999867,105,0.999931,0.999931,0.000005,1.000055,4,32,1,1,1,4,9.818805,9.818805,0,0,0,0.000000,0,,,,,0,,,,15.187,0.837242,16.323,688.216,738.992
6361,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06362.jpg,0.791873,0,0,0,1,0,1,1,1.721360,0.791873,0.929487,0,,,0.002721,1.032340,4,32,1,1,1,4,5.997357,5.997357,0,0,0,0.000000,0,,,,,0,,,,15.803,0.754208,16.257,639.261,690.807
6362,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06363.jpg,0.791856,0,0,0,1,0,1,1,1.791773,0.791856,0.999917,0,,,0.000004,1.000034,4,32,1,1,1,4,8.781482,8.781482,0,0,0,0.000000,0,,,,,0,,,,15.286,0.753652,15.447,424.884,473.927
6363,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06364.jpg,0.859210,0,0,1,1,0,1,1,1.802343,0.859210,0.943133,1,0.970233,,0.002044,1.026842,4,32,1,1,1,4,6.548947,6.548947,0,0,0,0.000000,0,,,,,0,,,,15.321,0.831834,15.944,734.297,784.550
6364,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06365.jpg,0.864450,1,1,1,1,1,2,1,1.825810,0.864450,0.961360,2,0.980230,0.980230,0.001625,1.016821,4,32,1,1,1,4,7.721216,7.721216,0,0,0,0.000000,0,,,,,0,,,,15.419,0.852367,15.575,478.996,528.088
6365,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06366.jpg,0.805727,1,1,1,1,1,1,1,1.780072,0.805727,0.974346,3,0.983890,0.983890,0.001319,1.004691,4,32,1,1,1,4,7.027441,7.027441,0,0,0,0.000000,0,,,,,0,,,,15.202,0.785950,15.871,680.482,730.767
6366,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06367.jpg,0.767023,0,0,0,1,0,1,1,1.716400,0.767023,0.949377,0,,,0.001573,1.004600,4,32,1,1,1,4,7.684873,7.684873,0,0,0,0.000000,0,,,,,0,,,,15.050,0.743792,15.355,428.748,476.777
6367,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06368.jpg,0.858553,0,0,1,1,0,1,1,1.784587,0.858553,0.926034,1,0.950544,,0.002252,1.022039,4,32,1,1,1,4,5.303993,5.303993,0,0,0,0.000000,0,,,,,0,,,,15.041,0.830972,15.346,780.944,830.720
6368,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06369.jpg,0.860400,1,1,1,1,1,1,1,1.806686,0.860400,0.946286,2,0.966859,0.966859,0.002680,1.011977,4,32,1,1,1,4,6.233273,6.233273,0,0,0,0.000000,0,,,,,0,,,,14.812,0.825223,15.080,553.014,601.686
6369,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06370.jpg,0.811917,1,1,1,1,1,1,1,1.748235,0.811917,0.936319,3,0.960520,0.960520,0.003349,1.012896,4,32,1,1,1,4,4.644509,4.644509,0,0,0,0.000000,0,,,,,0,,,,15.090,0.749058,15.713,639.991,689.585
6370,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06371.jpg,0.819867,1,1,1,1,1,1,1,1.507081,0.819867,0.687214,4,0.846643,0.846643,0.016707,1.171482,4,32,1,1,1,4,5.066781,5.066781,0,0,0,0.000000,0,,,,,0,,,,15.428,0.781457,17.452,560.186,612.494
6371,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06372.jpg,0.819857,1,1,1,1,1,1,1,1.819826,0.819857,0.999969,5,0.999980,0.999980,0.000001,1.000006,4,32,1,1,1,4,5.419161,5.419161,0,0,0,0.000000,0,,,,,0,,,,17.288,0.781372,15.362,861.032,914.402
6372,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06373.jpg,0.741430,0,0,0,1,0,1,1,1.557909,0.741430,0.816479,0,,,0.008815,1.064918,4,32,1,1,1,4,7.456611,7.456611,0,0,0,0.000000,0,,,,,0,,,,14.725,0.739028,14.998,832.095,878.408
6373,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06374.jpg,0.846259,0,0,1,1,0,1,1,1.651266,0.846259,0.805007,1,0.876185,,0.010482,1.045627,4,32,1,1,1,4,4.954490,4.954490,0,0,0,0.000000,0,,,,,0,,,,14.853,0.790717,15.186,814.173,863.252
6374,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06375.jpg,0.874786,1,1,1,1,1,1,1,1.823533,0.874786,0.948748,2,0.957227,0.957227,0.001441,1.002497,4,32,1,1,1,4,6.780825,6.780825,0,0,0,0.000000,0,,,,,0,,,,14.993,0.833267,15.210,337.276,384.784
6375,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06376.jpg,0.849535,1,1,1,1,1,1,1,1.804641,0.849535,0.955106,3,0.970802,0.970802,0.002256,1.007412,4,32,1,1,1,4,6.939770,6.939770,0,0,0,0.000000,0,,,,,0,,,,15.253,0.801459,15.064,556.723,606.053
6376,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06377.jpg,0.849490,1,1,1,1,1,1,1,1.849365,0.849490,0.999874,4,0.999924,0.999924,0.000006,1.000029,4,32,1,1,1,4,9.189744,9.189744,0,0,0,0.000000,0,,,,,0,,,,15.073,0.802101,15.287,606.577,656.434
6377,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06378.jpg,0.590206,0,0,0,1,0,1,1,1.420203,0.590206,0.829997,0,,,0.004504,1.095368,4,32,1,1,1,4,10.155218,10.155218,0,0,0,0.000000,0,,,,,0,,,,14.290,0.700963,14.945,605.894,651.598
6378,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06379.jpg,0.839355,0,0,1,1,0,1,1,1.469398,0.839355,0.630043,1,0.809816,,0.019819,1.204620,4,32,1,1,1,4,8.067663,8.067663,0,0,0,0.000000,0,,,,,0,,,,14.843,0.792594,15.147,671.597,718.489
6379,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06380.jpg,0.791279,0,0,0,1,0,1,1,1.721386,0.791279,0.930107,0,,,0.003637,1.010675,4,32,1,1,1,4,8.387457,8.387457,0,0,0,0.000000,0,,,,,0,,,,14.920,0.767365,14.807,694.920,744.820
6380,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06381.jpg,0.715536,0,0,0,1,0,1,1,1.671042,0.715536,0.955506,0,,,0.001200,1.023787,4,32,1,1,1,4,7.313477,7.313477,0,0,0,0.000000,0,,,,,0,,,,14.798,0.743902,15.309,568.084,615.195
6381,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06382.jpg,0.797178,0,0,0,1,0,1,1,1.747630,0.797178,0.950452,0,,,0.001985,1.019578,4,32,1,1,1,4,8.752511,8.752511,0,0,0,0.000000,0,,,,,0,,,,15.155,0.773403,16.155,347.793,395.698
6382,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06383.jpg,0.683678,0,0,0,1,0,1,1,1.478237,0.683678,0.794559,0,,,0.009232,1.092766,4,32,1,1,1,4,6.870328,6.870328,0,0,0,0.000000,0,,,,,0,,,,14.993,0.715431,15.236,643.452,690.240
6383,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06384.jpg,0.822155,0,0,1,1,0,1,1,1.752392,0.822155,0.930237,1,0.955115,,0.000901,1.032458,4,32,1,1,1,4,6.533641,6.533641,0,0,0,0.000000,0,,,,,0,,,,14.683,0.784822,15.075,361.597,408.730
6384,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06385.jpg,0.822135,1,1,1,1,1,1,1,1.822087,0.822135,0.999951,2,0.999974,0.999974,0.000001,1.000024,4,32,1,1,1,4,7.287440,7.287440,0,0,0,0.000000,0,,,,,0,,,,14.545,0.786251,15.082,518.072,567.013
6385,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06386.jpg,0.519511,0,0,0,1,0,1,1,1.410253,0.519511,0.890742,0,,,0.005385,1.028382,4,32,1,1,1,4,8.760250,8.760250,0,0,0,0.000000,0,,,,,0,,,,15.149,0.649340,14.855,517.645,566.247
6386,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06387.jpg,0.519781,0,0,0,1,0,1,1,1.519729,0.519781,0.999949,0,,,0.000001,1.000023,4,32,1,1,1,4,6.261923,6.261923,0,0,0,0.000000,0,,,,,0,,,,15.087,0.650116,14.857,259.476,307.705
6387,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06388.jpg,0.755344,0,0,0,1,0,1,1,1.713719,0.755344,0.958375,0,,,0.002367,1.004175,4,32,1,1,1,4,6.371431,6.371431,0,0,0,0.000000,0,,,,,0,,,,16.690,0.764649,15.463,386.170,437.681
6388,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06389.jpg,0.730459,0,0,0,1,0,1,1,1.644963,0.730459,0.914503,0,,,0.004603,1.007380,4,32,1,1,1,4,6.699590,6.699590,0,0,0,0.000000,0,,,,,0,,,,15.332,0.760845,15.672,393.225,441.579
