frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights
771,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00772.jpg,0.7822874188423157,10.984512329101562,0.7152919769287109,0.08529480546712875,11.122336387634277,11.34108829498291,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
772,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00773.jpg,0.8185169100761414,10.81942367553711,0.7620574235916138,0.11900544166564941,10.893759727478027,10.930432319641113,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
773,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00774.jpg,0.8013162016868591,10.825759887695312,0.7337033748626709,0.0664607360959053,10.971712112426758,10.955360412597656,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
774,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00775.jpg,0.825934648513794,10.994175910949707,0.7660902142524719,0.10983499139547348,11.47878360748291,11.16543960571289,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
775,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00776.jpg,0.8145807385444641,10.995552062988281,0.7565112709999084,0.10938901454210281,10.858016014099121,11.055487632751465,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
776,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00777.jpg,0.8131483197212219,11.233183860778809,0.7571908235549927,0.13562077283859253,11.232352256774902,11.181119918823242,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
777,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00778.jpg,0.7646159529685974,10.762080192565918,0.6987417936325073,0.12922684848308563,11.060959815979004,10.491135597229004,0.0,0,0,32,0,1,0.8299999833106995,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
778,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00779.jpg,0.8434373140335083,10.77990436553955,0.7897021770477295,0.2021847814321518,10.676032066345215,10.950271606445312,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
779,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00780.jpg,0.8004173040390015,11.253279685974121,0.7405067086219788,0.0981050506234169,11.29475212097168,11.1495361328125,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
780,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00781.jpg,0.7999582886695862,11.185952186584473,0.7451316118240356,0.19997406005859375,12.152383804321289,11.473664283752441,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
781,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00782.jpg,0.7228248119354248,11.081503868103027,0.6537535190582275,0.07470139116048813,11.210271835327148,11.183712005615234,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
782,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00783.jpg,0.809397280216217,11.009535789489746,0.7541188597679138,0.23966774344444275,11.013504028320312,10.905023574829102,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
783,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00784.jpg,0.7449813485145569,11.790304183959961,0.6866903901100159,0.1965813934803009,10.909248352050781,11.099616050720215,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
784,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00785.jpg,0.7449813485145569,11.174976348876953,0.6866903901100159,0.1965813934803009,11.110848426818848,13.351840019226074,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
785,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00786.jpg,0.7405339479446411,14.54412841796875,0.6805606484413147,0.13250239193439484,14.810848236083984,13.55577564239502,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
786,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00787.jpg,0.8373548984527588,11.455936431884766,0.7795702815055847,0.12072272598743439,10.911711692810059,10.7991361618042,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
787,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00788.jpg,0.8373548984527588,10.83129596710205,0.7795702815055847,0.12072272598743439,10.929216384887695,11.12838363647461,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
788,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00789.jpg,0.7868423461914062,11.401280403137207,0.7268787622451782,0.15411871671676636,11.211071968078613,11.005151748657227,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
789,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00790.jpg,0.7467947602272034,11.049759864807129,0.6855504512786865,0.12724781036376953,11.039872169494629,10.978143692016602,0.0,0,0,32,0,1,0.8399999737739563,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
790,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00791.jpg,0.751704752445221,11.354656219482422,0.6909434795379639,0.10657467693090439,11.26307201385498,11.321120262145996,0.0,0,0,32,0,1,0.8399999737739563,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
791,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00792.jpg,0.6585216522216797,11.145567893981934,0.5904459953308105,0.17543092370033264,11.038240432739258,10.640095710754395,0.0,0,0,32,0,1,0.8399999737739563,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
792,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00793.jpg,0.731797456741333,10.876447677612305,0.6751631498336792,0.1585920751094818,10.905632019042969,10.834815979003906,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
793,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00794.jpg,0.75138258934021,11.04470443725586,0.697576105594635,0.17712004482746124,10.939200401306152,11.077695846557617,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
794,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00795.jpg,0.8272745609283447,10.960448265075684,0.7704253792762756,0.2638298571109772,10.883647918701172,10.508223533630371,0.0,0,0,32,0,1,0.8299999833106995,0.20999999344348907,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
795,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00796.jpg,0.8694953918457031,11.109536170959473,0.8327149748802185,0.7983928322792053,11.170592308044434,11.156959533691406,0.0,0,0,32,0,1,0.8299999833106995,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
796,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00797.jpg,0.6990278363227844,11.302592277526855,0.6122524738311768,0.836449384689331,11.309056282043457,11.279359817504883,0.0,0,0,32,0,1,0.8199999928474426,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
797,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00798.jpg,0.7127838730812073,11.396256446838379,0.7139142751693726,0.8827558159828186,11.29468822479248,11.021696090698242,0.0,0,0,32,0,1,0.8199999928474426,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
798,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00799.jpg,0.7825767993927002,11.0381441116333,0.7825159430503845,0.9212473034858704,11.16483211517334,11.05891227722168,0.0,0,0,32,0,1,0.8100000023841858,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
799,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00800.jpg,0.7992269992828369,11.268287658691406,0.7934951782226562,0.9079889059066772,11.357439994812012,11.250656127929688,0.0,0,0,32,0,1,0.800000011920929,0.20000000298023224,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
800,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00801.jpg,0.7886977791786194,11.361856460571289,0.7887141704559326,0.9203049540519714,11.162816047668457,11.078432083129883,0.0,0,0,32,0,1,0.800000011920929,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
801,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00802.jpg,0.7203528881072998,11.515071868896484,0.7216641306877136,0.8902124166488647,11.339936256408691,11.4399995803833,0.0,0,0,32,0,1,0.800000011920929,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
802,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00803.jpg,0.8010728359222412,11.405247688293457,0.8012654185295105,0.9245160222053528,11.421855926513672,11.39948844909668,0.0,0,0,32,0,1,0.800000011920929,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
803,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00804.jpg,0.8539504408836365,11.142016410827637,0.8549194931983948,0.9541192650794983,10.874336242675781,11.035136222839355,0.0,0,0,32,1,1,0.800000011920929,0.1899999976158142,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
804,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00805.jpg,0.807652473449707,11.389472007751465,0.8086833953857422,0.9323416352272034,11.798208236694336,11.359231948852539,0.0,0,0,32,1,1,0.7900000214576721,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
805,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00806.jpg,0.8693448901176453,11.4269437789917,0.8706064820289612,0.9625515341758728,11.423711776733398,11.401439666748047,0.0,0,0,32,1,1,0.7799999713897705,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
806,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00807.jpg,0.7882348895072937,10.855104446411133,0.7851305603981018,0.8965978622436523,10.957311630249023,11.122943878173828,0.0,0,0,32,0,1,0.7699999809265137,0.18000000715255737,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
807,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00808.jpg,0.9036087989807129,11.398624420166016,0.912233293056488,0.9893390536308289,11.585472106933594,11.454208374023438,0.0,0,0,32,0,1,0.7699999809265137,0.17000000178813934,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
808,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00809.jpg,0.6855505704879761,11.4136962890625,0.69145268201828,0.8766641616821289,11.39299201965332,11.216192245483398,0.0,0,0,32,0,1,0.7599999904632568,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
809,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00810.jpg,0.6729685664176941,11.17683219909668,0.6765687465667725,0.8524895310401917,11.230527877807617,11.34233570098877,0.0,0,0,32,0,1,0.75,0.1599999964237213,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
810,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00811.jpg,0.533511757850647,11.500896453857422,0.5390616655349731,0.7759246230125427,11.343584060668945,12.219200134277344,0.0,0,0,32,0,1,0.75,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
811,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00812.jpg,0.8381677865982056,11.621760368347168,0.8485727906227112,0.9691205024719238,11.597887992858887,11.052063941955566,0.0,0,0,32,0,1,0.75,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
812,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00813.jpg,0.647729218006134,11.158592224121094,0.650719165802002,0.8344230055809021,11.340543746948242,11.24176025390625,0.0,0,0,32,0,1,0.75,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
813,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00814.jpg,0.5850749611854553,11.332192420959473,0.5801711082458496,0.7406821846961975,11.437376022338867,11.4302396774292,0.0,0,0,32,0,1,0.75,0.15000000596046448,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
814,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00815.jpg,0.6268871426582336,11.729503631591797,0.6215927600860596,0.7677005529403687,11.304032325744629,11.383935928344727,0.0,0,0,32,0,1,0.7400000095367432,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
815,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00816.jpg,0.6097388863563538,11.472928047180176,0.6051003932952881,0.7585464119911194,11.517791748046875,11.538528442382812,0.0,0,0,32,0,1,0.7300000190734863,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
816,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00817.jpg,0.6428254842758179,11.61945629119873,0.5852420330047607,0.37823107838630676,12.614368438720703,11.465344429016113,0.0,0,0,32,0,1,0.7200000286102295,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
817,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00818.jpg,0.4653780162334442,11.316960334777832,0.40779349207878113,0.4112521708011627,11.478816032409668,11.601344108581543,0.0,0,0,32,0,1,0.7099999785423279,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
818,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00819.jpg,0.4653780162334442,11.601344108581543,0.40779349207878113,0.4112521708011627,11.574687957763672,11.554752349853516,0.0,0,0,32,0,1,0.699999988079071,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
819,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00820.jpg,0.26498404145240784,11.401215553283691,0.0,0.26455408334732056,11.293567657470703,11.981056213378906,0.0,0,0,32,0,1,0.6899999976158142,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
820,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00821.jpg,0.6890934109687805,11.643648147583008,0.6241069436073303,0.2721512019634247,11.515711784362793,11.51699161529541,0.0,0,0,32,0,1,0.6800000071525574,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
821,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00822.jpg,0.6934109330177307,11.701248168945312,0.6979667544364929,0.8809657692909241,13.029439926147461,13.132255554199219,0.0,0,0,32,0,1,0.6800000071525574,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
822,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00823.jpg,0.6542165279388428,11.90287971496582,0.5856101512908936,0.28139209747314453,11.614591598510742,11.714912414550781,0.0,0,0,32,0,1,0.6700000166893005,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
823,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00824.jpg,0.6542165279388428,12.629952430725098,0.5856101512908936,0.28139209747314453,13.164735794067383,11.835040092468262,0.0,0,0,32,0,1,0.6700000166893005,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
824,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00825.jpg,0.4130661189556122,11.404607772827148,0.35578233003616333,0.15610729157924652,11.524319648742676,11.404383659362793,0.0,0,0,32,0,1,0.6700000166893005,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
825,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00826.jpg,0.540895938873291,11.48953628540039,0.47125717997550964,0.26221907138824463,11.11952018737793,11.287296295166016,0.0,0,0,32,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
826,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00827.jpg,0.47070977091789246,11.401856422424316,0.40703967213630676,0.24570982158184052,11.427712440490723,11.494336128234863,0.0,0,0,32,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
827,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00828.jpg,0.7239659428596497,11.739680290222168,0.6599918007850647,0.3020079433917999,11.435808181762695,11.481247901916504,0.0,0,0,32,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
828,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00829.jpg,0.5496217012405396,11.230688095092773,0.48127666115760803,0.3963686525821686,11.3569917678833,11.384544372558594,0.0,0,0,32,0,1,0.6600000262260437,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
829,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00830.jpg,0.4859945476055145,11.31379222869873,0.3826519250869751,0.44155728816986084,11.403360366821289,11.408384323120117,0.0,0,0,32,0,1,0.6499999761581421,0.14000000059604645,/home/hm25936/mae/runs/yolov8_baseline/baseline/weights/best.pt
