frame,path,active_conf,active_latency_ms,shadow_teacher_conf,shadow_student_conf,shadow_teacher_latency_ms,shadow_student_latency_ms,shadow_update_latency_ms,shadow_update_applied,shadow_updates_this_frame,shadow_buffer_size,shadow_accepted,update_paused,throttle_weird_rate,throttle_box_jump_rate,active_weights,active_model_kind,promotion_policy,active_current_bad_streak
4839,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04840.jpg,0.5133242011070251,12.625823974609375,0.0,0.028604960069060326,12.44540786743164,14.228480339050293,334.0129852294922,1,1,32,0,0,0.0,0.07000000029802322,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,25
4840,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04841.jpg,0.34695732593536377,13.548352241516113,0.0,0.004860433284193277,13.433631896972656,13.291520118713379,475.08740425109863,1,1,32,0,0,0.0,0.07000000029802322,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,26
4841,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04842.jpg,0.21273605525493622,12.757439613342285,0.0,0.12257236987352371,12.506943702697754,12.918560028076172,577.6956081390381,1,1,32,0,0,0.009999999776482582,0.07999999821186066,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,27
4842,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04843.jpg,0.45411163568496704,12.765727996826172,0.0,0.003917532041668892,12.654144287109375,13.17683219909668,432.80863761901855,1,1,32,0,0,0.009999999776482582,0.09000000357627869,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,28
4843,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04844.jpg,0.3891173005104065,12.074399948120117,0.0,0.00420196820050478,12.470368385314941,13.463744163513184,728.3196449279785,1,1,32,0,0,0.019999999552965164,0.10000000149011612,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,29
4844,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04845.jpg,0.45849481225013733,12.938143730163574,0.0,0.00617193104699254,12.515168190002441,13.496416091918945,555.7124614715576,1,1,32,0,0,0.029999999329447746,0.10999999940395355,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,30
4845,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04846.jpg,0.40256640315055847,13.005824089050293,0.0,0.005408281926065683,12.622879981994629,14.079744338989258,500.98299980163574,1,1,32,0,0,0.03999999910593033,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,31
4846,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04847.jpg,0.40238454937934875,13.124032020568848,0.0,0.005619298201054335,12.979743957519531,15.261887550354004,652.8754234313965,1,1,32,0,0,0.05000000074505806,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,32
4847,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04848.jpg,0.4965825378894806,18.92233657836914,0.0,0.008898110128939152,14.795007705688477,14.402463912963867,743.5939311981201,1,1,32,0,0,0.05999999865889549,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,33
4848,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04849.jpg,0.4403504729270935,12.847711563110352,0.0,0.005585900973528624,14.808768272399902,13.244416236877441,510.1025104522705,1,1,32,0,0,0.07000000029802322,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,34
4849,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04850.jpg,0.16286613047122955,18.50214385986328,0.0,0.002204330638051033,12.991104125976562,13.10035228729248,543.2934761047363,1,1,32,0,0,0.07999999821186066,0.11999999731779099,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,35
4850,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04851.jpg,0.33562904596328735,12.580991744995117,0.0,0.004454183857887983,12.573087692260742,13.60860824584961,475.7516384124756,1,1,32,0,0,0.09000000357627869,0.12999999523162842,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,36
4851,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04852.jpg,0.453865647315979,12.742591857910156,0.0,0.006273753475397825,13.204192161560059,13.185376167297363,645.3654766082764,1,1,32,0,0,0.10000000149011612,0.14000000059604645,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,37
4852,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04853.jpg,0.7949892282485962,15.400768280029297,0.7207366824150085,0.5253028273582458,12.827648162841797,12.807168006896973,864.9027347564697,1,1,32,0,0,0.10999999940395355,0.14000000059604645,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,38
4853,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04854.jpg,0.5480806827545166,12.786208152770996,0.0,0.16282933950424194,12.215776443481445,12.184127807617188,0.0,0,0,32,0,1,0.10999999940395355,0.15000000596046448,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,39
4854,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04855.jpg,0.5435017347335815,12.440287590026855,0.0,0.020436855033040047,12.722463607788086,12.532671928405762,0.0,0,0,32,0,1,0.10999999940395355,0.15000000596046448,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,40
4855,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04856.jpg,0.3406464755535126,12.342528343200684,0.0,0.015325367450714111,12.328319549560547,12.117183685302734,0.0,0,0,32,0,1,0.11999999731779099,0.1599999964237213,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,41
4856,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04857.jpg,0.26791101694107056,12.41420841217041,0.0,0.01773815229535103,12.594847679138184,12.318528175354004,0.0,0,0,32,0,1,0.12999999523162842,0.1599999964237213,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,42
4857,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04858.jpg,0.31779956817626953,12.934368133544922,0.0,0.00856329221278429,12.527775764465332,12.574943542480469,0.0,0,0,32,0,1,0.14000000059604645,0.1599999964237213,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,43
4858,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04859.jpg,0.19765399396419525,12.544672012329102,0.0,0.021033890545368195,12.634112358093262,12.518495559692383,0.0,0,0,32,0,1,0.15000000596046448,0.17000000178813934,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,44
4859,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04860.jpg,0.4609399735927582,12.151455879211426,0.0,0.040602028369903564,12.096639633178711,12.626015663146973,0.0,0,0,32,0,1,0.1599999964237213,0.17000000178813934,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,45
4860,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04861.jpg,0.41423144936561584,12.270560264587402,0.0,0.023075254634022713,12.434975624084473,12.263263702392578,0.0,0,0,32,0,1,0.17000000178813934,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,46
4861,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04862.jpg,0.11449448764324188,12.407615661621094,0.0,0.028322840109467506,12.331904411315918,12.683135986328125,0.0,0,0,32,0,1,0.18000000715255737,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,47
4862,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04863.jpg,0.22799734771251678,12.38758373260498,0.0,0.08641272783279419,12.65174388885498,12.274463653564453,0.0,0,0,32,0,1,0.1899999976158142,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,48
4863,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04864.jpg,0.18551293015480042,12.695712089538574,0.0,0.10513429343700409,12.663328170776367,12.571647644042969,0.0,0,0,32,0,1,0.20000000298023224,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,49
4864,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04865.jpg,0.17604809999465942,13.157312393188477,0.0,0.13918639719486237,12.746399879455566,12.759712219238281,0.0,0,0,32,0,1,0.20999999344348907,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,50
4865,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04866.jpg,0.25507864356040955,12.592191696166992,0.0,0.05375904589891434,12.686240196228027,12.571552276611328,0.0,0,0,32,0,1,0.2199999988079071,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,51
4866,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04867.jpg,0.6400900483131409,12.109855651855469,0.27813106775283813,0.01794971153140068,12.341504096984863,12.415743827819824,0.0,0,0,32,0,1,0.23000000417232513,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,52
4867,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04868.jpg,0.2694190740585327,12.226655960083008,0.0,0.11189369112253189,12.324416160583496,12.315232276916504,0.0,0,0,32,0,1,0.23999999463558197,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,53
4868,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04869.jpg,0.2334541231393814,12.264320373535156,0.0,0.06635041534900665,12.285632133483887,12.12377643585205,0.0,0,0,32,0,1,0.25,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,54
4869,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04870.jpg,0.1930418163537979,12.588288307189941,0.0,0.0601755827665329,12.374848365783691,12.711263656616211,0.0,0,0,32,0,1,0.25999999046325684,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,55
4870,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04871.jpg,0.10841017961502075,12.57372760772705,0.0,0.2068522572517395,12.155743598937988,12.2074556350708,0.0,0,0,32,0,1,0.27000001072883606,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,56
4871,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04872.jpg,0.3276765048503876,12.09391975402832,0.0,0.07816869020462036,12.259936332702637,12.220959663391113,0.0,0,0,32,0,1,0.2800000011920929,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,57
4872,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04873.jpg,0.1816219836473465,12.511775970458984,0.0,0.04292042925953865,12.5098876953125,12.487648010253906,0.0,0,0,32,0,1,0.28999999165534973,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,58
4873,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04874.jpg,0.5874288082122803,12.620063781738281,0.0,0.09168913215398788,12.544032096862793,12.917440414428711,0.0,0,0,32,0,1,0.30000001192092896,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,59
4874,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04875.jpg,0.484724760055542,12.156160354614258,0.0,0.07824649661779404,12.073535919189453,12.118751525878906,0.0,0,0,32,0,1,0.3100000023841858,0.18000000715255737,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,60
4875,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04876.jpg,0.4154719412326813,12.240192413330078,0.0,0.01383479218930006,11.832799911499023,12.237855911254883,0.0,0,0,32,0,1,0.3100000023841858,0.1899999976158142,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,61
4876,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04877.jpg,0.5809435248374939,12.18569564819336,0.0,0.017491020262241364,12.012288093566895,12.3306884765625,0.0,0,0,32,0,1,0.3199999928474426,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,62
4877,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04878.jpg,0.69415283203125,12.371647834777832,0.2596108317375183,0.026341529563069344,12.120479583740234,12.326784133911133,0.0,0,0,32,0,1,0.33000001311302185,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,63
4878,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04879.jpg,0.5558937788009644,12.29702377319336,0.0,0.02201230078935623,12.181280136108398,12.058879852294922,0.0,0,0,32,0,1,0.3400000035762787,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,64
4879,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04880.jpg,0.5745574831962585,12.395968437194824,0.0,0.016439693048596382,12.031840324401855,12.326047897338867,0.0,0,0,32,0,1,0.3499999940395355,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,65
4880,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04881.jpg,0.5613688826560974,12.311391830444336,0.0,0.008310824632644653,12.888671875,12.350784301757812,0.0,0,0,32,0,1,0.36000001430511475,0.20000000298023224,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,66
4881,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04882.jpg,0.37771305441856384,12.325599670410156,0.0,0.009661014191806316,12.306303977966309,11.507264137268066,0.0,0,0,32,0,1,0.3700000047683716,0.20999999344348907,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,67
4882,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04883.jpg,0.7068376541137695,12.333951950073242,0.3106311857700348,0.011297715827822685,12.498208045959473,12.716320037841797,0.0,0,0,32,0,1,0.3799999952316284,0.2199999988079071,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,68
4883,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04884.jpg,0.33242106437683105,12.709343910217285,0.0,0.01694824919104576,12.387136459350586,12.152416229248047,0.0,0,0,32,0,1,0.38999998569488525,0.23000000417232513,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,69
4884,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04885.jpg,0.7249765396118164,12.001983642578125,0.3295914828777313,0.09136445075273514,12.116991996765137,11.908608436584473,0.0,0,0,32,0,1,0.4000000059604645,0.23999999463558197,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,70
4885,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04886.jpg,0.3788858652114868,12.32806396484375,0.0,0.013024100102484226,12.378623962402344,12.141823768615723,0.0,0,0,32,0,1,0.4000000059604645,0.25,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,71
4886,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04887.jpg,0.3247607350349426,12.248031616210938,0.0,0.02172026038169861,12.274463653564453,12.1878080368042,0.0,0,0,32,0,1,0.4099999964237213,0.25999999046325684,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,72
4887,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04888.jpg,0.6648462414741516,12.021856307983398,0.0,0.012518933974206448,12.161696434020996,12.28006362915039,0.0,0,0,32,0,1,0.41999998688697815,0.27000001072883606,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,73
4888,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04889.jpg,0.31687667965888977,12.35529613494873,0.0,0.00983541738241911,12.377344131469727,12.268575668334961,0.0,0,0,32,0,1,0.41999998688697815,0.2800000011920929,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,74
4889,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04890.jpg,0.48885437846183777,12.23852825164795,0.0,0.04274078458547592,11.977952003479004,12.121343612670898,0.0,0,0,32,0,1,0.4300000071525574,0.28999999165534973,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,75
4890,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04891.jpg,0.5088655948638916,12.24726390838623,0.0,0.017316235229372978,12.279808044433594,12.297408103942871,0.0,0,0,32,0,1,0.4399999976158142,0.30000001192092896,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,76
4891,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04892.jpg,0.5411505103111267,12.203807830810547,0.0,0.024862414225935936,12.286656379699707,11.777791976928711,0.0,0,0,32,0,1,0.4399999976158142,0.3100000023841858,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,77
4892,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04893.jpg,0.6239302158355713,12.29417610168457,0.0,0.022677971050143242,12.152640342712402,12.45747184753418,0.0,0,0,32,0,1,0.4399999976158142,0.3100000023841858,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,78
4893,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04894.jpg,0.7274572849273682,12.186304092407227,0.30487361550331116,0.014568387530744076,12.214400291442871,12.407008171081543,0.0,0,0,32,0,1,0.44999998807907104,0.3199999928474426,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,79
4894,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_04895.jpg,0.7274572849273682,12.110431671142578,0.30487361550331116,0.014568387530744076,11.976863861083984,12.431039810180664,0.0,0,0,32,0,1,0.44999998807907104,0.33000001311302185,/home/hm25936/mae/odad/online_adapt_topk2_full/student_final.pt,current_odad,diagnostic,80
